player,t_year,loss,win,wlr,rank
Pedro Sousa,2013,1,2,0.6666666666666666,268.0
Pedro Sousa,2016,2,0,0.0,
Pedro Sousa,2017,1,3,0.75,209.0
Pedro Sousa,2017,1,3,0.75,172.0
Pedro Sousa,2017,1,3,0.75,107.0
Pedro Sousa,2018,3,2,0.4,143.0
Pedro Sousa,2018,3,2,0.4,136.0
Pedro Sousa,2019,8,0,0.0,
Pedro Sousa,2020,3,5,0.625,145.0
Pedro Sousa,2020,3,5,0.625,110.0
Pedro Sousa,2021,3,1,0.25,108.0
Peerakiat Siriluethaiwattana,2007,1,0,0.0,
Peerakiat Siriluethaiwattana,2009,2,0,0.0,
Peerakiat Siriluethaiwattana,2010,0,2,1.0,762.0
Peerakiat Siriluethaiwattana,2011,1,0,0.0,
Peerakiat Siriluethaiwattana,2012,1,0,0.0,
Peit Hein Boekel,2002,1,0,0.0,
Pekka Petersen Dyggve,1968,0,2,1.0,
Pekka Saila,1970,2,1,0.3333333333333333,
Pekka Saila,1971,2,1,0.3333333333333333,
Pekka Saila,1972,1,2,0.6666666666666666,
Pekka Saila,1973,1,0,0.0,
Pekka Saila,1974,3,0,0.0,
Pekka Saila,1975,1,0,0.0,
Pender Murphy,1982,10,5,0.3333333333333333,
Pender Murphy,1983,6,3,0.3333333333333333,175.0
Peng Sun,2003,1,0,0.0,
Peng Sun,2005,4,2,0.3333333333333333,386.0
Peng Sun,2005,4,2,0.3333333333333333,300.0
Peng Sun,2006,1,2,0.6666666666666666,703.0
Peng Sun,2007,3,2,0.4,721.0
Peng Sun,2007,3,2,0.4,535.0
Peng Sun,2008,3,2,0.4,498.0
Peng Sun,2008,3,2,0.4,553.0
Per Hegna,1973,2,4,0.6666666666666666,
Per Hegna,1974,4,2,0.3333333333333333,
Per Hegna,1975,2,0,0.0,
Per Hegna,1976,2,0,0.0,
Per Hegna,1977,1,1,0.5,
Per Hegna,1978,1,1,0.5,
Per Hegna,1979,0,2,1.0,
Per Hegna,1980,2,0,0.0,
Per Hegna,1981,1,1,0.5,
Per Hegna,1983,0,1,1.0,473.0
Per Henricsson,1986,1,0,0.0,
Per Henricsson,1988,2,1,0.3333333333333333,314.0
Per Henricsson,1989,2,0,0.0,
Per Henricsson,1990,2,1,0.3333333333333333,264.0
Per Hjertquist,1976,1,0,0.0,
Per Hjertquist,1977,1,0,0.0,
Per Hjertquist,1978,5,3,0.375,
Per Hjertquist,1979,6,10,0.625,
Per Hjertquist,1980,15,14,0.4827586206896552,
Per Hjertquist,1981,22,16,0.42105263157894735,68.0
Per Hjertquist,1982,10,5,0.3333333333333333,
Per Hjertquist,1983,7,2,0.2222222222222222,149.0
Per Hjertquist,1984,3,0,0.0,
Per Jemsby,1969,1,1,0.5,
Per Jemsby,1970,2,2,0.5,
Per Jemsby,1971,1,2,0.6666666666666666,
Per Jemsby,1972,1,0,0.0,
Per Jemsby,1973,1,0,0.0,
Per Jemsby,1974,1,0,0.0,
Per Larsson,1978,2,0,0.0,
Per Larsson,1979,1,0,0.0,
Per Larsson,1980,1,0,0.0,
Pere Riba,2007,1,1,0.5,398.0
Pere Riba,2009,3,2,0.4,145.0
Pere Riba,2009,3,2,0.4,157.0
Pere Riba,2010,14,6,0.3,119.0
Pere Riba,2010,14,6,0.3,98.0
Pere Riba,2010,14,6,0.3,96.0
Pere Riba,2010,14,6,0.3,80.0
Pere Riba,2010,14,6,0.3,79.0
Pere Riba,2011,22,11,0.3333333333333333,71.0
Pere Riba,2011,22,11,0.3333333333333333,84.0
Pere Riba,2011,22,11,0.3333333333333333,80.0
Pere Riba,2011,22,11,0.3333333333333333,76.0
Pere Riba,2011,22,11,0.3333333333333333,65.0
Pere Riba,2011,22,11,0.3333333333333333,77.0
Pere Riba,2011,22,11,0.3333333333333333,72.0
Pere Riba,2011,22,11,0.3333333333333333,78.0
Pere Riba,2012,7,1,0.125,88.0
Pere Riba,2013,2,0,0.0,
Pere Riba,2014,11,3,0.21428571428571427,98.0
Pere Riba,2014,11,3,0.21428571428571427,97.0
Pere Riba,2014,11,3,0.21428571428571427,103.0
Pere Riba,2015,2,0,0.0,
Pere Riba,2016,1,0,0.0,
Periclis Gavrilidis,1970,2,0,0.0,
Periclis Gavrilidis,1972,1,0,0.0,
Perry Wright,1974,1,0,0.0,
Perry Wright,1977,1,0,0.0,
Petar Jelenic,2010,1,1,0.5,544.0
Petar Popovic,1970,1,1,0.5,
Pete Sampras,1988,8,8,0.5,286.0
Pete Sampras,1988,8,8,0.5,893.0
Pete Sampras,1988,8,8,0.5,190.0
Pete Sampras,1988,8,8,0.5,157.0
Pete Sampras,1988,8,8,0.5,206.0
Pete Sampras,1989,15,17,0.53125,94.0
Pete Sampras,1989,15,17,0.53125,97.0
Pete Sampras,1989,15,17,0.53125,91.0
Pete Sampras,1989,15,17,0.53125,113.0
Pete Sampras,1989,15,17,0.53125,92.0
Pete Sampras,1989,15,17,0.53125,105.0
Pete Sampras,1990,12,33,0.7333333333333333,69.0
Pete Sampras,1990,12,33,0.7333333333333333,56.0
Pete Sampras,1990,12,33,0.7333333333333333,17.0
Pete Sampras,1990,12,33,0.7333333333333333,19.0
Pete Sampras,1990,12,33,0.7333333333333333,21.0
Pete Sampras,1990,12,33,0.7333333333333333,15.0
Pete Sampras,1990,12,33,0.7333333333333333,14.0
Pete Sampras,1990,12,33,0.7333333333333333,12.0
Pete Sampras,1991,13,33,0.717391304347826,5.0
Pete Sampras,1991,13,33,0.717391304347826,6.0
Pete Sampras,1991,13,33,0.717391304347826,9.0
Pete Sampras,1991,13,33,0.717391304347826,8.0
Pete Sampras,1991,13,33,0.717391304347826,7.0
Pete Sampras,1992,15,54,0.782608695652174,4.0
Pete Sampras,1992,15,54,0.782608695652174,3.0
Pete Sampras,1993,11,64,0.8533333333333334,3.0
Pete Sampras,1993,11,64,0.8533333333333334,2.0
Pete Sampras,1993,11,64,0.8533333333333334,1.0
Pete Sampras,1994,6,60,0.9090909090909091,1.0
Pete Sampras,1995,11,56,0.835820895522388,1.0
Pete Sampras,1995,11,56,0.835820895522388,2.0
Pete Sampras,1996,8,56,0.875,1.0
Pete Sampras,1996,8,56,0.875,2.0
Pete Sampras,1997,10,47,0.8245614035087719,1.0
Pete Sampras,1998,16,50,0.7575757575757576,1.0
Pete Sampras,1998,16,50,0.7575757575757576,2.0
Pete Sampras,1999,9,39,0.8125,1.0
Pete Sampras,1999,9,39,0.8125,2.0
Pete Sampras,1999,9,39,0.8125,3.0
Pete Sampras,1999,9,39,0.8125,5.0
Pete Sampras,2000,13,41,0.7592592592592593,4.0
Pete Sampras,2000,13,41,0.7592592592592593,2.0
Pete Sampras,2000,13,41,0.7592592592592593,3.0
Pete Sampras,2001,17,35,0.6730769230769231,4.0
Pete Sampras,2001,17,35,0.6730769230769231,10.0
Pete Sampras,2001,17,35,0.6730769230769231,3.0
Pete Sampras,2001,17,35,0.6730769230769231,12.0
Pete Sampras,2001,17,35,0.6730769230769231,5.0
Pete Sampras,2001,17,35,0.6730769230769231,6.0
Pete Sampras,2002,16,27,0.627906976744186,13.0
Pete Sampras,2002,16,27,0.627906976744186,15.0
Pete Sampras,2002,16,27,0.627906976744186,16.0
Pete Sampras,2002,16,27,0.627906976744186,12.0
Pete Sampras,2002,16,27,0.627906976744186,17.0
Pete Sampras,2002,16,27,0.627906976744186,10.0
Pete Sampras,2002,16,27,0.627906976744186,14.0
Peter Adolph,1976,1,0,0.0,
Peter August Anker,2018,1,0,0.0,
Peter Ballauff,1989,3,2,0.4,325.0
Peter Ballauff,1990,2,1,0.3333333333333333,196.0
Peter Bastiansen,1972,1,0,0.0,
Peter Bastiansen,1981,1,3,0.75,
Peter Bastiansen,1982,1,6,0.8571428571428571,
Peter Bastiansen,1983,3,3,0.5,289.0
Peter Bastiansen,1984,2,3,0.6,337.0
Peter Bastiansen,1984,2,3,0.6,262.0
Peter Bastiansen,1985,1,5,0.8333333333333334,263.0
Peter Bastiansen,1985,1,5,0.8333333333333334,340.0
Peter Bastiansen,1986,1,1,0.5,411.0
Peter Bastiansen,1987,3,0,0.0,
Peter Becroft,1971,1,0,0.0,
Peter Becroft,1973,1,0,0.0,
Peter Bertran,2013,1,0,0.0,
Peter Bertran,2014,0,1,1.0,
Peter Bothwell,2018,1,1,0.5,840.0
Peter Burwash,1968,2,0,0.0,
Peter Burwash,1969,6,1,0.14285714285714285,
Peter Burwash,1970,1,1,0.5,
Peter Burwash,1971,3,2,0.4,
Peter Burwash,1972,3,0,0.0,
Peter Burwash,1973,1,0,0.0,
Peter Campbell,1968,1,0,0.0,
Peter Campbell,1975,2,1,0.3333333333333333,
Peter Campbell,1977,4,0,0.0,
Peter Campbell,1978,2,0,0.0,
Peter Campbell,1979,7,1,0.125,
Peter Campbell,1980,2,2,0.5,
Peter Campbell,1981,1,0,0.0,
Peter Campbell,1990,2,0,0.0,
Peter Carlsson,1982,1,0,0.0,
Peter Carlsson,1983,1,0,0.0,
Peter Carlsson,1984,3,1,0.25,205.0
Peter Carlsson,1985,6,4,0.4,183.0
Peter Carlsson,1985,6,4,0.4,145.0
Peter Carlsson,1985,6,4,0.4,184.0
Peter Carlsson,1986,4,3,0.42857142857142855,211.0
Peter Carlsson,1986,4,3,0.42857142857142855,166.0
Peter Carlsson,1987,6,1,0.14285714285714285,139.0
Peter Carter,1972,1,0,0.0,
Peter Carter,1982,2,1,0.3333333333333333,
Peter Carter,1984,1,0,0.0,
Peter Carter,1986,3,1,0.25,320.0
Peter Carter,1987,3,0,0.0,
Peter Carter,1988,3,1,0.25,355.0
Peter Carter,1989,2,0,0.0,
Peter Clarke,2000,1,1,0.5,449.0
Peter Clarke,2001,0,1,1.0,376.0
Peter Clarke,2002,1,2,0.6666666666666666,347.0
Peter Clarke,2002,1,2,0.6666666666666666,269.0
Peter Clarke,2003,1,0,0.0,
Peter Curtis,1968,7,3,0.3,
Peter Curtis,1969,7,1,0.125,
Peter Curtis,1970,11,12,0.5217391304347826,
Peter Curtis,1971,15,6,0.2857142857142857,
Peter Curtis,1972,2,0,0.0,
Peter Curtis,1973,2,2,0.5,
Peter Dellavedova,1980,2,0,0.0,
Peter Doerner,1969,3,3,0.5,
Peter Doerner,1970,6,2,0.25,
Peter Doerner,1971,5,5,0.5,
Peter Doerner,1972,4,1,0.2,
Peter Doerner,1973,1,0,0.0,
Peter Doerner,1974,6,2,0.25,
Peter Doerner,1975,1,0,0.0,
Peter Doohan,1979,1,0,0.0,
Peter Doohan,1980,2,1,0.3333333333333333,
Peter Doohan,1981,2,0,0.0,
Peter Doohan,1982,3,3,0.5,
Peter Doohan,1983,2,1,0.3333333333333333,363.0
Peter Doohan,1984,9,10,0.5263157894736842,138.0
Peter Doohan,1984,9,10,0.5263157894736842,125.0
Peter Doohan,1984,9,10,0.5263157894736842,121.0
Peter Doohan,1984,9,10,0.5263157894736842,85.0
Peter Doohan,1984,9,10,0.5263157894736842,139.0
Peter Doohan,1985,18,18,0.5,84.0
Peter Doohan,1985,18,18,0.5,92.0
Peter Doohan,1985,18,18,0.5,104.0
Peter Doohan,1985,18,18,0.5,110.0
Peter Doohan,1985,18,18,0.5,72.0
Peter Doohan,1985,18,18,0.5,96.0
Peter Doohan,1985,18,18,0.5,83.0
Peter Doohan,1986,8,0,0.0,
Peter Doohan,1987,14,12,0.46153846153846156,56.0
Peter Doohan,1987,14,12,0.46153846153846156,180.0
Peter Doohan,1987,14,12,0.46153846153846156,43.0
Peter Doohan,1987,14,12,0.46153846153846156,70.0
Peter Doohan,1987,14,12,0.46153846153846156,289.0
Peter Doohan,1988,12,4,0.25,126.0
Peter Doohan,1988,12,4,0.25,73.0
Peter Doohan,1988,12,4,0.25,69.0
Peter Doohan,1989,4,0,0.0,
Peter Doohan,1990,2,0,0.0,
Peter Doohan,1991,1,0,0.0,
Peter Doohan,1992,1,0,0.0,
Peter Elter,1976,2,0,0.0,
Peter Elter,1977,10,6,0.375,
Peter Elter,1978,9,9,0.5,156.0
Peter Elter,1978,9,9,0.5,
Peter Elter,1979,18,12,0.4,
Peter Elter,1980,13,14,0.5185185185185185,
Peter Elter,1981,9,10,0.5263157894736842,110.0
Peter Elter,1982,14,17,0.5483870967741935,73.0
Peter Elter,1983,15,10,0.4,81.0
Peter Elter,1984,8,4,0.3333333333333333,125.0
Peter Elter,1984,8,4,0.3333333333333333,92.0
Peter Elter,1984,8,4,0.3333333333333333,110.0
Peter Elter,1984,8,4,0.3333333333333333,115.0
Peter Elter,1985,11,2,0.15384615384615385,137.0
Peter Elter,1985,11,2,0.15384615384615385,152.0
Peter Elter,1986,2,2,0.5,141.0
Peter Elter,1986,2,2,0.5,128.0
Peter Feigl,1975,2,0,0.0,
Peter Feigl,1976,2,1,0.3333333333333333,326.0
Peter Feigl,1977,7,4,0.36363636363636365,
Peter Feigl,1978,18,22,0.55,177.0
Peter Feigl,1978,18,22,0.55,
Peter Feigl,1979,18,25,0.5813953488372093,
Peter Feigl,1980,20,26,0.5652173913043478,
Peter Feigl,1981,16,9,0.36,77.0
Peter Feigl,1982,9,8,0.47058823529411764,
Peter Feigl,1983,7,7,0.5,137.0
Peter Feigl,1984,5,4,0.4444444444444444,249.0
Peter Feigl,1984,5,4,0.4444444444444444,186.0
Peter Feigl,1984,5,4,0.4444444444444444,150.0
Peter Feigl,1984,5,4,0.4444444444444444,154.0
Peter Feigl,1985,2,0,0.0,
Peter Fishbach,1968,2,1,0.3333333333333333,
Peter Fishbach,1969,1,0,0.0,
Peter Fishbach,1970,1,0,0.0,
Peter Fishbach,1975,1,0,0.0,
Peter Fishbach,1976,1,0,0.0,
Peter Fishbach,1977,1,0,0.0,
Peter Fleming,1973,1,1,0.5,
Peter Fleming,1974,2,0,0.0,
Peter Fleming,1975,3,1,0.25,
Peter Fleming,1976,10,12,0.5454545454545454,148.0
Peter Fleming,1976,10,12,0.5454545454545454,
Peter Fleming,1976,10,12,0.5454545454545454,120.0
Peter Fleming,1977,20,17,0.4594594594594595,
Peter Fleming,1978,22,27,0.5510204081632653,
Peter Fleming,1978,22,27,0.5510204081632653,44.0
Peter Fleming,1979,14,22,0.6111111111111112,
Peter Fleming,1980,12,15,0.5555555555555556,
Peter Fleming,1981,9,7,0.4375,35.0
Peter Fleming,1982,4,2,0.3333333333333333,
Peter Fleming,1983,9,13,0.5909090909090909,389.0
Peter Fleming,1984,10,10,0.5,32.0
Peter Fleming,1984,10,10,0.5,46.0
Peter Fleming,1984,10,10,0.5,36.0
Peter Fleming,1984,10,10,0.5,38.0
Peter Fleming,1984,10,10,0.5,35.0
Peter Fleming,1985,8,3,0.2727272727272727,46.0
Peter Fleming,1985,8,3,0.2727272727272727,55.0
Peter Fleming,1986,6,2,0.25,141.0
Peter Fleming,1986,6,2,0.25,128.0
Peter Fleming,1987,9,2,0.18181818181818182,86.0
Peter Fleming,1987,9,2,0.18181818181818182,97.0
Peter Fletcher,1971,1,0,0.0,
Peter Gojowczyk,2010,1,0,0.0,
Peter Gojowczyk,2012,1,0,0.0,
Peter Gojowczyk,2013,2,4,0.6666666666666666,146.0
Peter Gojowczyk,2013,2,4,0.6666666666666666,162.0
Peter Gojowczyk,2014,8,5,0.38461538461538464,119.0
Peter Gojowczyk,2014,8,5,0.38461538461538464,120.0
Peter Gojowczyk,2014,8,5,0.38461538461538464,124.0
Peter Gojowczyk,2014,8,5,0.38461538461538464,122.0
Peter Gojowczyk,2015,3,1,0.25,102.0
Peter Gojowczyk,2016,2,1,0.3333333333333333,209.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,148.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,146.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,140.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,131.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,108.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,95.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,66.0
Peter Gojowczyk,2017,9,14,0.6086956521739131,62.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,60.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,65.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,62.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,63.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,64.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,51.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,53.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,49.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,47.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,45.0
Peter Gojowczyk,2018,26,23,0.46938775510204084,68.0
Peter Gojowczyk,2019,20,10,0.3333333333333333,60.0
Peter Gojowczyk,2019,20,10,0.3333333333333333,87.0
Peter Gojowczyk,2019,20,10,0.3333333333333333,85.0
Peter Gojowczyk,2019,20,10,0.3333333333333333,123.0
Peter Gojowczyk,2019,20,10,0.3333333333333333,122.0
Peter Gojowczyk,2020,3,1,0.25,120.0
Peter Gojowczyk,2021,1,3,0.75,144.0
Peter Gray,1969,1,0,0.0,
Peter Hajek,1989,1,0,0.0,
Peter Hampton,1979,1,0,0.0,
Peter Hampton,1980,1,1,0.5,
Peter Handoyo,2001,0,2,1.0,931.0
Peter Handoyo,2003,3,0,0.0,
Peter Hannon,1981,2,0,0.0,
Peter Hannon,1982,1,0,0.0,
Peter Holenstein,1968,1,0,0.0,
Peter Holenstein,1969,1,0,0.0,
Peter Holenstein,1970,1,0,0.0,
Peter Jackson,1969,3,1,0.25,
Peter Jackson,1970,1,1,0.5,
Peter Jackson,1971,1,1,0.5,
Peter Jackson,1972,1,1,0.5,
Peter Jackson,1973,2,1,0.3333333333333333,
Peter Johnston,1980,1,0,0.0,
Peter Johnston,1981,2,0,0.0,
Peter Johnston,1982,2,1,0.3333333333333333,
Peter Johnston,1983,4,1,0.2,239.0
Peter Johnston,1984,1,1,0.5,226.0
Peter Johnston,1985,2,0,0.0,
Peter Johnston,1986,1,0,0.0,
Peter Kanderal,1973,4,4,0.5,
Peter Kanderal,1974,4,5,0.5555555555555556,191.0
Peter Kanderal,1974,4,5,0.5555555555555556,
Peter Kanderal,1975,3,0,0.0,
Peter Kanderal,1976,3,1,0.25,190.0
Peter Kanderal,1977,1,0,0.0,
Peter Keller,1969,1,0,0.0,
Peter Kronk,1977,1,1,0.5,
Peter Kronk,1981,1,0,0.0,
Peter Lamb,1980,2,1,0.3333333333333333,
Peter Lamb,1981,1,0,0.0,
Peter Lamp,1971,1,0,0.0,
Peter Langsford,1974,1,0,0.0,
Peter Langsford,1975,2,0,0.0,
Peter Langsford,1977,1,1,0.5,
Peter Langsford,1980,1,0,0.0,
Peter Ledbetter,1968,1,0,0.0,
Peter Ledbetter,1969,1,0,0.0,
Peter Ledbetter,1971,1,0,0.0,
Peter Ledbetter,1972,1,0,0.0,
Peter Ledbetter,1973,2,0,0.0,
Peter Ledbetter,1974,1,0,0.0,
Peter Ledbetter,1977,2,0,0.0,
Peter Lindgren,1985,1,0,0.0,
Peter Lindgren,1986,2,0,0.0,
Peter Lindgren,1987,2,1,0.3333333333333333,200.0
Peter Lindgren,1988,9,0,0.0,
Peter Luczak,2003,8,4,0.3333333333333333,133.0
Peter Luczak,2003,8,4,0.3333333333333333,143.0
Peter Luczak,2003,8,4,0.3333333333333333,178.0
Peter Luczak,2004,5,3,0.375,165.0
Peter Luczak,2004,5,3,0.375,156.0
Peter Luczak,2004,5,3,0.375,192.0
Peter Luczak,2005,10,5,0.3333333333333333,134.0
Peter Luczak,2005,10,5,0.3333333333333333,175.0
Peter Luczak,2005,10,5,0.3333333333333333,155.0
Peter Luczak,2006,10,6,0.375,153.0
Peter Luczak,2006,10,6,0.375,144.0
Peter Luczak,2006,10,6,0.375,138.0
Peter Luczak,2006,10,6,0.375,139.0
Peter Luczak,2006,10,6,0.375,116.0
Peter Luczak,2007,9,3,0.25,166.0
Peter Luczak,2007,9,3,0.25,84.0
Peter Luczak,2008,12,6,0.3333333333333333,72.0
Peter Luczak,2008,12,6,0.3333333333333333,81.0
Peter Luczak,2008,12,6,0.3333333333333333,90.0
Peter Luczak,2008,12,6,0.3333333333333333,83.0
Peter Luczak,2008,12,6,0.3333333333333333,76.0
Peter Luczak,2008,12,6,0.3333333333333333,85.0
Peter Luczak,2009,6,2,0.25,145.0
Peter Luczak,2009,6,2,0.25,70.0
Peter Luczak,2010,25,11,0.3055555555555556,78.0
Peter Luczak,2010,25,11,0.3055555555555556,73.0
Peter Luczak,2010,25,11,0.3055555555555556,75.0
Peter Luczak,2010,25,11,0.3055555555555556,88.0
Peter Luczak,2010,25,11,0.3055555555555556,83.0
Peter Luczak,2010,25,11,0.3055555555555556,120.0
Peter Luczak,2011,4,1,0.2,248.0
Peter Lundgren,1983,1,1,0.5,
Peter Lundgren,1985,4,8,0.6666666666666666,156.0
Peter Lundgren,1985,4,8,0.6666666666666666,64.0
Peter Lundgren,1985,4,8,0.6666666666666666,264.0
Peter Lundgren,1986,17,10,0.37037037037037035,41.0
Peter Lundgren,1986,17,10,0.37037037037037035,43.0
Peter Lundgren,1986,17,10,0.37037037037037035,29.0
Peter Lundgren,1986,17,10,0.37037037037037035,26.0
Peter Lundgren,1986,17,10,0.37037037037037035,52.0
Peter Lundgren,1986,17,10,0.37037037037037035,37.0
Peter Lundgren,1986,17,10,0.37037037037037035,27.0
Peter Lundgren,1987,14,22,0.6111111111111112,29.0
Peter Lundgren,1987,14,22,0.6111111111111112,105.0
Peter Lundgren,1987,14,22,0.6111111111111112,109.0
Peter Lundgren,1987,14,22,0.6111111111111112,112.0
Peter Lundgren,1987,14,22,0.6111111111111112,79.0
Peter Lundgren,1987,14,22,0.6111111111111112,49.0
Peter Lundgren,1987,14,22,0.6111111111111112,27.0
Peter Lundgren,1987,14,22,0.6111111111111112,34.0
Peter Lundgren,1987,14,22,0.6111111111111112,58.0
Peter Lundgren,1987,14,22,0.6111111111111112,47.0
Peter Lundgren,1988,18,19,0.5135135135135135,27.0
Peter Lundgren,1988,18,19,0.5135135135135135,35.0
Peter Lundgren,1988,18,19,0.5135135135135135,102.0
Peter Lundgren,1988,18,19,0.5135135135135135,33.0
Peter Lundgren,1988,18,19,0.5135135135135135,34.0
Peter Lundgren,1988,18,19,0.5135135135135135,37.0
Peter Lundgren,1988,18,19,0.5135135135135135,100.0
Peter Lundgren,1989,11,10,0.47619047619047616,48.0
Peter Lundgren,1989,11,10,0.47619047619047616,44.0
Peter Lundgren,1989,11,10,0.47619047619047616,66.0
Peter Lundgren,1989,11,10,0.47619047619047616,62.0
Peter Lundgren,1989,11,10,0.47619047619047616,47.0
Peter Lundgren,1990,12,12,0.5,98.0
Peter Lundgren,1990,12,12,0.5,138.0
Peter Lundgren,1990,12,12,0.5,153.0
Peter Lundgren,1990,12,12,0.5,72.0
Peter Lundgren,1990,12,12,0.5,73.0
Peter Lundgren,1991,20,12,0.375,65.0
Peter Lundgren,1991,20,12,0.375,78.0
Peter Lundgren,1991,20,12,0.375,67.0
Peter Lundgren,1991,20,12,0.375,64.0
Peter Lundgren,1991,20,12,0.375,60.0
Peter Lundgren,1991,20,12,0.375,63.0
Peter Lundgren,1991,20,12,0.375,62.0
Peter Lundgren,1991,20,12,0.375,59.0
Peter Lundgren,1991,20,12,0.375,55.0
Peter Lundgren,1991,20,12,0.375,97.0
Peter Lundgren,1991,20,12,0.375,110.0
Peter Lundgren,1992,7,4,0.36363636363636365,138.0
Peter Lundgren,1992,7,4,0.36363636363636365,171.0
Peter Lundgren,1992,7,4,0.36363636363636365,238.0
Peter Lundgren,1993,1,0,0.0,
Peter Lundgren,1994,3,1,0.25,305.0
Peter Macdonald,1981,1,0,0.0,
Peter Marmureanu,1968,2,3,0.6,
Peter Marmureanu,1969,3,4,0.5714285714285714,
Peter Marmureanu,1970,2,2,0.5,
Peter Marmureanu,1971,3,4,0.5714285714285714,
Peter Marmureanu,1972,3,1,0.25,
Peter Mcnamara,1974,4,2,0.3333333333333333,
Peter Mcnamara,1975,4,1,0.2,205.0
Peter Mcnamara,1976,1,0,0.0,
Peter Mcnamara,1977,8,3,0.2727272727272727,
Peter Mcnamara,1978,14,14,0.5,
Peter Mcnamara,1978,14,14,0.5,187.0
Peter Mcnamara,1979,24,39,0.6190476190476191,
Peter Mcnamara,1980,19,33,0.6346153846153846,
Peter Mcnamara,1980,19,33,0.6346153846153846,39.0
Peter Mcnamara,1981,12,38,0.76,39.0
Peter Mcnamara,1982,16,30,0.6521739130434783,10.0
Peter Mcnamara,1983,2,0,0.0,
Peter Mcnamara,1984,1,0,0.0,
Peter Mcnamara,1985,8,2,0.2,272.0
Peter Mcnamara,1985,8,2,0.2,666.0
Peter Mcnamara,1986,1,2,0.6666666666666666,283.0
Peter Mcnamara,1986,1,2,0.6666666666666666,250.0
Peter Mcnamara,1987,1,0,0.0,
Peter Mockler,1968,2,0,0.0,
Peter Moraing,1985,1,0,0.0,
Peter Moraing,1986,4,3,0.42857142857142855,189.0
Peter Moraing,1986,4,3,0.42857142857142855,174.0
Peter Moraing,1987,6,1,0.14285714285714285,153.0
Peter Moraing,1988,1,0,0.0,
Peter Moraing,1993,3,0,0.0,
Peter Mors,1969,1,1,0.5,
Peter Mors,1970,1,0,0.0,
Peter Mors,1971,1,0,0.0,
Peter Nagy,2015,1,2,0.6666666666666666,786.0
Peter Nagy,2015,1,2,0.6666666666666666,611.0
Peter Nagy,2016,2,1,0.3333333333333333,612.0
Peter Nagy,2019,1,0,0.0,
Peter Nyborg,1989,2,0,0.0,
Peter Nyborg,1990,2,0,0.0,
Peter Nyborg,1991,1,2,0.6666666666666666,196.0
Peter Nyborg,1992,1,0,0.0,
Peter Nyborg,1996,1,0,0.0,
Peter Nyborg,1998,1,0,0.0,
Peter Oatey,1968,1,0,0.0,
Peter Orwa,1989,1,0,0.0,
Peter Palandjian,1987,1,0,0.0,
Peter Palandjian,1988,2,1,0.3333333333333333,330.0
